X,Y,ID,NUM_TAV,NUMERO_UTE,COMUNE,VIA1_NOME,VIA1_CAMPO,INCROCIO,VIA2_NOME,VIA2_CAMPO,NOTE,CONSERVAZI,TUTTA_NOTT,REGOLATORE,DIFFERENZI,PROTEZIONE,TIPO_ACCEN,TELESEGNAL,MONOFASE,TRIFASE,CLASSEII,PORTATA,Long,Lat
18.21263090108,40.3359786355206,472,31,732 219 391,Lecce,STRADA ESTERNA,MERINE,,,,ZONA TAFAGNANO,Adeguato,SI,,SI,SI,Interruttore Crepuscolare,Assente,,SI,SI,16,2792916.27872999990,4470080.91138000040
18.0806472322382,40.3630465974237,473,23,734 475 262,Lecce,STRADA PROV.LE,LECCE NOVOLI,,,,VILLA CONVENTO,Adeguato,SI,STB11,NO,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2781597.60626999990,4472687.13575000040
18.079562603604,40.3646494102315,474,23,734 475 271,Lecce,VIA,PIZZETTI ILDEBRANDO,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2781499.28848000010,4472861.88026000000
18.0710122453858,40.3635215214017,475,23,734 473 138,Lecce,STRADA ESTERNA,NOVOLI ARNESANO,,,,VILLA CONVENTO,Adeguato,SI,STB26,NO,SI,Astronomico - Crepuscolare,Assente,,SI,SI,40,2780793.01342999980,4472696.35305000000
18.1493962230597,40.3767562866732,476,25,734 692 051,Lecce,VIA,FOSSE ARDEATINE,,,,,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2787380.08199999990,4474390.10355000010
18.1636100609962,40.3810029894563,477,25,734 571 687,Lecce,VIA,SANDRO PERTINI,,,,,Adeguato,SI,STB36,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,53,2788572.28615000010,4474929.70397999980
18.1876294561336,40.3807621620495,478,26,890 032 359,Lecce,VIA,AUSONIO,,,,,Adeguato,SI,,SI,SI,Crepuscolare,Assente,,SI,SI,9,0.00000000000,0.00000000000
18.1876859546376,40.3990239682372,479,20,894 301 716,Lecce,VIA,LO PAPA / VALLONE,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1892445160729,40.4004560629294,480,20,894 301 724,Lecce,VIA,LOFFREDA FANNY,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1560001554251,40.4005175306354,481,19,894 322 497,Lecce,Vicinale,TARIO,,,,CHIESA D'AURIO,,,,,,,,,,,,0.00000000000,0.00000000000
18.2737490797243,40.3846697702541,174,21,734 465 461,Lecce - San Cataldo,VIA,LAMIA,,,,,Adeguato,SI,STB21,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,32,2797908.70644999990,4475679.04531999960
18.1825899745023,40.3251612178567,483,36,734 792 586,Lecce,VIA,LEUCA 3 Km,angolo,VIA,SCIPIONE FANULI,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1802567810857,40.3621039312129,484,26,734 617 199,Lecce,VIA,DE GIORGI COSIMO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1539701423424,40.4781522297647,124,5,898 393 500,Lecce - Torre Rinalda,VIA,MARINA DI PIETRASANTA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2162660809484,40.3639626003691,485,26,894 983 795,Lecce,VIA,CREMONA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2189413120157,40.4356712923591,486,10,898 413 462,Frigole,VIA,DELLE POIANE,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1805905937268,40.4403345838611,487,9,898 205 479,Lecce - Torre Chianca,VIA,DELLA BECCACCIA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1690105157884,40.3780170845067,488,25,898 205 576,Lecce,VIA,ADRIATICA 184,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1697177543332,40.3928932174846,489,19,898 205 517,Lecce,VIA,ARCOBALENO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1486517938281,40.3759209240449,490,25,897 167 751,Lecce,VIA,BETTINO CRAXI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2105467601473,40.3868306318498,491,20,897 937 786,Lecce,VIA,VERRI ANTONIO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1526016420571,40.3319945900094,492,30,894 301 465,Lecce,VIA,VECCHIA SAN PIETRO IN LAMA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1416033515922,40.3448617047686,493,30,894 301 368,Lecce,VIA,PROTOPAPA,angolo,VIA,MEUCCI,,,,,,,,,,,,,0.00000000000,0.00000000000
18.128399711533,40.3602918579856,494,24,894 032 235,Lecce,VIA,VIA G:B: PERGOLESI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1297763053712,40.3637211216573,495,24,894 032 243,Lecce,VIA,CONTRADA DEL TIGNO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.0841075762591,40.3606453541073,496,23,894 032 308,Lecce,VIA,DE VITO GIOCONDA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2637740437049,40.3629366514639,497,27,898 393 658,Lecce - San Cataldo,VIA,STEFANIZZI FERNANDO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2138551396746,40.4500229680448,120,10,890 388 281,Lecce - Frigole,VIA,DEGLI IRIS 8,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1838650410452,40.3459018838785,498,31,898 326 501,Lecce,VIA,ENZO SOZZO,angolo,VIAle,ROSSINI,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1892611575655,40.4382237891254,499,10,898413471,Lecce - Torre Chianca,VIA,DEI SALICI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2063724877968,40.349974317502,500,31,898 069 673,Lecce,VIA,D. RICCI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2150246694942,40.4538537076357,71,10,898 413 519,Lecce - Frigole,VIA,DELLA MARANTA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2200138892189,40.3879218839264,501,20,898 393 666,Lecce,VIA,G.A.ROGGERONE,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1757696740947,40.4379445865765,502,9,719 791 115,Lecce,VIA,MONTICELLI,,,,,,,,,,,,,,,,2789376.62999999990,4481289.61000000030
18.1467006698571,40.3189223517141,503,35,Forn. ANAS,Lecce,VIA,COMPLANARE PER LEQUILE,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1036602552279,40.3590350511164,504,24,898 393 461,Lecce,VIA,PERULLI FRANCO,,,,,,,,,SI,CREPUSCOLARE,NO,,SI,,,2783567.74000000020,4472310.98000000040
18.2181414874043,40.3805647256957,505,20,897 216 001,Lecce,VIA,FOGAZZARO / ROGGERONE,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2208375938634,40.3709266611495,506,26,897 193 213,Lecce,VIA,MARIE CURIE,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1973295939496,40.413673487295,507,15,897 352 095,Lecce,VIA,DANIELE COMBONI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1941193270122,40.4195810553678,508,15,897 193 329,Lecce,VIA,OLGA MODIGLIANI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1911913098205,40.3958830863784,510,20,897 167 972,Lecce,VIA,FLORA FRANCESCO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1917389990421,40.3934618310826,511,20,897 168 022,Lecce,VIA,ITALO CALVINO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.232468617025,40.3758420926781,512,27,897 201 798,Lecce,VIA,ARIANO IRPINO 2 Trav. Sx,,,,,Adeguato,,,SI,SI,Orologio Astronomico,NO,SI,,,,2794477.50000000000,4474410.69000000040
18.2337169694885,40.3745548327951,513,27,897 194 198,Lecce,VIA,ARIANO IRPINO 1 Trav. Sx,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2041266051157,40.4423943747233,514,10,720 649 667,Lecce - Frigole,VIA,DELLA CALATEA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2315903974744,40.3602084335951,515,27,897 054 167,Lecce,VIA,ANNA D'AUSTRIA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2313903987875,40.3803401360601,516,21,897 054 175,Lecce,VIA,M.DENGHIEN - G.D'ARCO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1475764160421,40.3292100020291,517,30,897 193 183,Lecce,VIA,D. GIGANTE,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2374966315029,40.3820143596889,518,21,897 080 770,Lecce,VIA,RUFFILLI,,,,,,,,,,,,,,,,2795289.79999999980,4475329.37000000010
18.1563746987298,40.4757497286359,520,5,898 413 578,Lecce - Torre Rinalda,VIA,SCIACCA,,,,,Adeguato,,,SI,SI,Interruttore - Crepuscolare,,,,,,2787581.75000000000,4485427.75000000000
18.1590849460599,40.3407139525346,521,30,894 776 692,Lecce,VIA,BASTIANUTTI,,,,,Adeguato,,,SI,SI,Interruttore - Crepuscolare,,,,,,2788347.39000000010,4470442.75000000000
18.1475738948617,40.3627237744471,522,25,898 299 384,Lecce,VIA,POSO / TARANTO,,,,,Adeguato,,,SI,SI,Orologio Astronomico,,,,,,2787282.62000000010,4472851.92999999970
18.1646982217657,40.3516264671741,523,30,895 525 243,Lecce,VIALE,DELL'UNIVERSITA,,,,,Adeguato,,,SI,SI,Orologio,,,,,,2788780.87000000010,4471672.00999999980
18.2029322045985,40.3494843351575,524,31,895 363 146,Lecce,VIA,ALBERTO SORDI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1321027965401,40.3596853275528,525,24,897 195 666,Lecce,VIA,G.B.PERGOLESI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1951414293804,40.3902089966198,526,20,897 195 607,Lecce,VIA,MARIANNA BOZZI COLONNA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1958709326417,40.41497431371,451,15,720 451 760,Lecce,VIA,ISABELLA D'AMATO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1933754181067,40.4660921467958,527,6,897 127 849,Lecce - Torre Chianca,VIA,DEI LILLA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1608251987489,40.3309378711236,528,30,897 127 989,Lecce,VIA,MOSCATI / GRASSI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1364177410577,40.3382268638288,529,30,897 193 221,Lecce,VIA,LUIGI GALVANI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.148191348117,40.3468450953772,530,30,897 223 848,Lecce,VIA,GINO BRAMIERI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1394780564446,40.3373563633171,531,30,719 927 441,Lecce,VIA,G. Agnelli - C. Erba,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1759481594644,40.4701274226896,532,5,897 127 911,Lecce - Spiaggia Bella,Piazza,Portofino,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1083443443308,40.3652456750338,533,24,719 599 133,Lecce,VIA,DELLA FERRANDINA 1 tratto,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1125566762064,40.3714319509924,534,24,719 534 457,Lecce,VIA,DELLA FERRANDINA 2 tratto,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1944122284655,40.3965440328264,539,20,719 452 329,Lecce,VIA,PADRE AGOSTINO GEMELLI,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1737460578479,40.3631249980502,540,25,Scuola,Lecce,Piazza,Santa Rosa da Lima,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1648181857713,40.3333166928997,541,30,720 129 019,Lecce,VIA,Francesco Salvi,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.196099971278,40.3733862652559,542,26,719 791 026,Lecce,VIA,MONS. DONATO RIZZO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2404301378911,40.4121662968642,543,16,720 066 807,Lecce - Frigole,VIA,DEL FRULLINO,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2262908474705,40.448178770164,544,10,720 066 874,Lecce - Frigole,VIA,SP 133 FRIGOLE-TORRE CHIANCA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2306866369743,40.4442558117035,545,11,719 879 586,Lecce - Frigole,VIA,SP 133 FRIGOLE-TORRE CHIANCA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1991729174615,40.4557146310784,546,10,720 451 786,Lecce - Torre Chianca,VIA,SP 133 FRIGOLE-TORRE CHIANCA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1805791554425,40.4594778724428,547,9,720 136 775,Lecce - Spiaggia Bella,VIA,Dei Pionieri,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1523042628223,40.3773352205784,98,25,742 277 020,Lecce,VIA,GIORGIO LA PIRA,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1517326942175,40.4829284481101,509,5,719 865 381,Lecce - Torre Rinalda,VIA,Monza,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1939599910085,40.3371989844462,25,31,719 851 851,Lecce,VIA,Giorgio De Chirico,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2244330631977,40.3697709423094,13,26,719 133 762,Lecce,VIA,Regina Vittoria,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1690601815043,40.3877414425617,11,19,722 642 104,Lecce,VIA,Adriatica Chiesa San Oronzo,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2022744467312,40.3598959177315,16,26,719 103 278,Lecce,VIA,Bari ( Area Mercatale ),,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2759919791753,40.3794254175353,9,22,747 172 757,Lecce - San Cataldo,VIA,Ardito Desio,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2792843139693,40.3801385648361,10,22,747 232 555,Lecce - San Cataldo,VIA,James Cook,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.237033500351,40.4106655022653,22,16,747 220 948,Lecce - Frigole,VIA,Della Pernice,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1671735728956,40.4067575966455,19,19,742 170 926,Lecce,VIA,Delle Fontanelle,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1046119275189,40.3539134897828,17,24,742 151 990,Lecce,VIA,Maria Caniglia,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.3055378551672,40.3895628783035,23,22,719 329 969,Lecce - San Cataldo,VIA,Sebastiano Caboto,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1670705365034,40.356125701392,21,25,Fornitura 523,Lecce,VIA,Dell'Universita ( Linea Servizi ),,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.0764359001614,40.3665525813466,26,23,719 804 756,Lecce,VIA,Maestri Del Lavoro,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2580689134145,40.4084725164187,27,16,898 275 868,Lecce - Frigole,Via,San Cataldo - Casalabate,Rotatoria,Zona Militare,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1881347467823,40.3711499321024,15,26,720 034 891,Lecce,Via,Maria Grazia Cutuli,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1928389454584,40.3548853861937,14,26,719 695 337,Lecce,VIA,ALDO MORO ( Mercatino Etnico ),,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1848951876299,40.3592373155194,12,26,747 202 966,Lecce,Piazza,Stefano Rugge,,P. Dei Bambini,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2284241825519,40.3833370461763,24,21,747 411 948,Lecce,VIA,Ezio Tarantelli,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.168507873393,40.3562328858298,20,25,897 429 806,Lecce,Corte,Vincenzo Licci,,Arco di Trionfo,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2881535814915,40.3575897218196,28,28,,Lecce,VIA,Prov.298 Lecce - Aereoporto Lep,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2030548601768,40.3708760437086,18,26,719 198 481,Lecce,VIA,Calio Pomponio / Fogazzaro,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1486946529838,40.3724440755213,550,25,890 167 756,Lecce,Tangenziale,Svincolo Brindisi,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1570327412387,40.3833587967587,551,19,890 167 721,Lecce,Tangenziale,Svincolo Giorgilorio,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1648653946036,40.3870120614721,552,19,890 167 713,Lecce,Tangenziale,Svincolo Torre Chianca,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1774226129487,40.3866472147982,553,19,890 167 705,Lecce,Tangenziale,Tratto senza svincoli,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.187614377044,40.3848772022377,554,20,890 167 691,Lecce,Tangenziale,Svincolo Frigole Nord,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1988892554598,40.3826299816132,555,20,890 167 683,Lecce,Tangenziale,Svincolo Frigole Sud,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.211449337823,40.3767036575305,556,26,890 167 675,Lecce,Tangenziale,Svincolo San Ligorio Nord - Sud,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2192797977086,40.3683262412565,557,26,890 167 667,Lecce,Tangenziale,Svincolo San Cataldo,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2202136147692,40.3642178446208,558,26,890 893 503,Lecce,Tangenziale,Svincolo Della Liberta - Lato Leuca,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.2108282156411,40.3523225192758,559,31,890 893 520,Lecce,Tangenziale,Svincolo Mercato Ortofrutticolo,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.203629506372,40.3440712431351,560,31,890 893 538,Lecce,Tangenziale,Svincolo Merine,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.274002209823,40.351299617838,8,28,742 225 500,Lecce,VIA,Prov.298 Lecce - Aereoporto Lep,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1958506690129,40.3315944246368,561,31,890 893 546,Lecce,Tangenziale,Svincolo Lizzanello,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1893352065101,40.3235465445902,562,36,890 893 563,Lecce,Tangenziale,Svincolo Cavallino,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1881640444779,40.3711913581655,1,26,720 034 905,Lecce,Via,Maria Grazia Cutuli (Campetto),,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1933721095778,40.4661222597002,3,6,897 127 865,Lecce - Torre Chianca,Via,Dei Lilla ( Campetto ),,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1210951172268,40.3405862925418,4,29,742 309 703,Lecce,VIA,Alvar Aalto,angolo,Via,Michele La Porta,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1454513318688,40.331737527692,5,30,746 639 051,Lecce,VIA,Antonio Mazzotta,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1948222524447,40.3466780423294,6,31,720 606 933,Lecce,VIA,Domenico Delle Site,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
18.1650180851295,40.3333799750398,7,30,898 452 948,Lecce,Comparto 35,,,,,,,,,,,,,,,,,2788808.01500000010,4469618.09800000020
18.1661730879112,40.3365853395854,519,30,,Lecce,,,,,,,,,,,,,,,,,,0.00000000000,0.00000000000
