X,Y,LINEA,QUADRO,RECNO,PALO,ARMATURA,LAMPADA,indirizzo,Data_Attiv
18.274780073807602,40.382406318528545,A,174,15,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.27491207245841,40.382061393523223,A,174,16,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.2716080759207,40.383827753362425,A,174,17,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Lamcellotto Malocello,
18.271126768779588,40.383613927121161,A,174,18,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Lamcellotto Malocello,
18.269632434490006,40.383210795861906,A,174,21,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Lamcellotto Malocello,
18.270209539194258,40.38335557549766,A,174,20,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Lamcellotto Malocello,
18.270743328500465,40.383501578560335,A,174,19,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Lamcellotto Malocello,
18.27174307225981,40.383672293237808,A,174,22,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.271960577820046,40.383301256554013,A,174,23,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.272379309815125,40.382607029679384,A,174,25,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.272561055417686,40.382265436760584,A,174,26,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.272734778588063,40.38201410531903,A,174,27,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.272884665206554,40.381782403547405,A,174,28,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.272161120978655,40.382963870515894,A,174,24,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.273056322721718,40.381488482236776,A,174,29,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.271561089949337,40.384009152942134,A,174,30,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.271389190937771,40.384298340259832,A,174,31,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.271205601290536,40.384602074331575,A,174,32,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.271002528397975,40.384887405145925,A,174,33,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.270837729866074,40.385195345243758,A,174,34,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.27065207343891,40.385456489058107,A,174,35,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Nicoloso Da Recco,
18.270451286881851,40.385789140766533,A,174,36,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 250,Via Nicoloso Da Recco,
18.270285338365301,40.386073419363569,A,174,37,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.270095779915692,40.386382059333435,A,174,38,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Nicoloso Da Recco,
18.270521875308191,40.386095155107732,A,174,39,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Dei Melograni,
18.270952774346618,40.386291456289058,A,174,40,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Dei Melograni,
18.27124821700351,40.386377863838618,A,174,41,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Dei Melograni,
18.271690121668897,40.386545418635343,A,174,42,Palo Rastremato Verniciato 11,Nova,Sodio AP 150,Via Dei Melograni,
18.271974793778224,40.386665299911826,A,174,43,Palo Rastremato Verniciato 11,Nova,Sodio AP 150,Via Dei Melograni,
18.273764617534187,40.385491531703579,B,174,1,Palo Rastremato Verniciato 11,Nova,Sodio AP 250,Via Lamia,
18.273674321138031,40.385802103074177,B,174,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.273608086410576,40.385969832901232,B,174,3,Palo Rastremato Verniciato 11,Nova,Sodio AP 250,Via Lamia,
18.273548727827063,40.386151583807582,B,174,4,Palo Rastremato Verniciato 11,Nova,Sodio AP 250,Via Lamia,
18.273457967882738,40.386324747162497,B,174,5,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.273306013374672,40.386641804017209,B,174,6,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.273085295626739,40.386946592981722,B,174,7,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.272736215033934,40.386904357651346,B,174,8,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Dei Melograni,
18.272305765710382,40.386717527825162,B,174,9,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Dei Melograni,
18.272917063025787,40.387183553412534,B,174,10,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.272733244158012,40.387482557666623,B,174,11,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.272381868363215,40.387392999768615,B,174,12,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via G. Cartier,
18.272566613973506,40.387752642782978,B,174,13,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Lamia,
18.273830152172188,40.384925774620505,A,174,1,Palo Rastremato Verniciato 11,Nova,Sodio AP 250,Via Lamia,
18.155715756288231,40.401230421697029,A,481,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Chiesa D'Aurio,
18.155972343025173,40.401048125871483,A,481,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Chiesa D'Aurio,
18.189362729420051,40.401030955815529,A,480,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Fanny Loffreda,
18.189602384062489,40.400877527375485,A,480,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Fanny Loffreda,
18.186640983402572,40.399977714025965,A,479,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.186635221134765,40.400204382542839,A,479,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.186597174721463,40.400444525463648,A,479,3,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.186538989184278,40.400722975479425,A,479,4,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.186484361948924,40.401076830492848,A,479,5,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.186433095259655,40.401501901334449,A,479,6,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.186371405798813,40.401822394105679,A,479,7,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.186332764792031,40.402049969450161,A,479,8,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.187528553202796,40.381382875894055,A,478,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Ausonio,
18.187672354548045,40.38158013997959,B,478,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Ausonio,
18.187818685347271,40.381830995836012,B,478,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Ausonio,
18.212631454917531,40.336636081620853,A,472,1,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.212447676884725,40.336649371278028,A,472,2,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.212106035684343,40.336658868002118,A,472,3,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.211786619366713,40.336686152582303,A,472,4,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.211499425511036,40.336716631149727,A,472,5,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.211234068592013,40.33675672806406,A,472,6,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.210888348148913,40.336792921804431,A,472,7,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.210616295646147,40.336804570903766,A,472,8,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.212892104836882,40.336553163726776,A,472,9,Voluta Su Palo ENEL,Oyster 2 VP,Sodio AP 150,Via Vecchia Merine,
18.213186726624208,40.336397719589208,A,472,10,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.213464797413483,40.336287728769065,A,472,11,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.213729568869827,40.336235371992352,A,472,12,Voluta Su Palo ENEL,Nova,Sodio AP 150,Via Vecchia Merine,
18.214013702254984,40.336196792324735,A,472,13,V0luta Su Palo ENEL,Nova,Sodio AP 250,Via Vecchia Merine,
18.21274869744899,40.33712548067971,A,472,14,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Amerigo Buscicchio,
18.203734835636688,40.339482485597216,A,468,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Merine,
18.203423351139126,40.339658685819977,B,468,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Merine,
18.203187682755296,40.339793097210958,B,468,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Merine,
18.20279144841103,40.340007650322057,B,468,3,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Merine,
18.211458067381972,40.343112424248709,A,467,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Ubaldo Barone,
18.211309941046011,40.342827932422523,A,467,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Ubaldo Barone,
18.211156203322982,40.342807214196561,B,467,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Ubaldo Barone,
18.18230618086567,40.34156632755478,B,404,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via S. Mercadante,
18.182526766096391,40.341785511827581,B,404,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via S. Mercadante,
18.182803633543955,40.342083595150683,B,404,3,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via S. Mercadante,
18.183041673497645,40.342338499973231,B,404,4,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via S. Mercadante,
18.182688476398354,40.340976561729455,A,404,1,Palo Zincato Tipo Orobia,Nova,Sodio AP 250,Via Romagna,
18.182416989709186,40.340748445902982,A,404,2,Palo Zincato Tipo Orobia,Nova,Sodio AP 250,Via Romagna,
18.182157872905545,40.340536633520003,A,404,3,Palo Zincato Tipo Orobia,Nova,Sodio AP 250,Via Romagna,
18.181938082462342,40.340355432058495,A,404,4,Palo Zincato Tipo Orobia,Nova,Sodio AP 250,Via Romagna,
18.181698548459089,40.340159100023705,A,404,5,Palo Zincato Tipo Orobia,Nova,Sodio AP 250,Via Romagna,
18.18142395967029,40.339934257388151,A,404,6,Palo Zincato Tipo Orobia,Nova,Sodio AP 250,Via Romagna,
18.182476382333608,40.34037903049505,A,404,7,Palo Zincato Tipo Orobia,Nova,Sodio AP 250,Via Romagna,
18.179456847756786,40.376639433342319,B,463,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.179434831936927,40.376471591187148,A,463,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.179587643153546,40.376238469404903,A,463,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.179964829929872,40.376212971492762,A,463,3,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.180420631271865,40.376057892553135,A,463,4,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.180856791162491,40.375905512168302,A,463,5,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Lo Papa,
18.138105420508616,40.341180858053683,A,462,1,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.137795269450432,40.341026364010197,A,462,2,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.13742554892664,40.340823358453626,A,462,3,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.137163021113121,40.340636239787798,A,462,4,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.136787156880363,40.3404772608502,A,462,5,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.13643553959805,40.340311356608169,A,462,6,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.136135024833301,40.340187926427618,A,462,7,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.135779292331421,40.34010985571669,A,462,8,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.135415672153538,40.340038263894911,A,462,9,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 250,Via Monteroni,
18.135021948522802,40.340023881504827,A,462,10,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 250,Via Monteroni,
18.134641682741563,40.339946472793244,A,462,11,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 250,Via Monteroni,
18.134253819093971,40.339881800869357,A,462,12,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 250,Via Monteroni,
18.138483904058749,40.341396155368898,B,462,1,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.138827933828463,40.341574791290903,B,462,2,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.13920613146696,40.341783827954771,B,462,3,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.139542857571126,40.341981458055983,B,462,4,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.139777376350374,40.342094140297597,B,462,5,Palo Rastremato Zincato 11,Nova,Vapori Di Mercurio BF 400,Via Monteroni,
18.122810628673808,40.342564346123595,A,461,1,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Francesco Pinto,
18.122240645423375,40.342686226703627,A,461,2,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Francesco Pinto,
18.121695260897823,40.342792920053441,A,461,3,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Francesco Pinto,
18.121078374932189,40.342857982069667,A,461,4,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Francesco Pinto,
18.120656439008147,40.342898416626525,A,461,5,Palo Rastremato Zincato 10,Andromeda 2,Sodio AP 400,Via Francesco Pinto,
18.120323170798315,40.342941295553523,A,461,6,Palo Rastremato Zincato 10,Andromeda 2,Sodio AP 400,Via Francesco Pinto,
18.119993767661455,40.342930829328843,A,461,7,Palo Rastremato Zincato 10,Andromeda 2,Sodio AP 400,Via Francesco Pinto,
18.119557412306204,40.342932929281524,A,461,8,Palo Rastremato Zincato 12,Rimossa,Sodio AP 250,Via Francesco Pinto,
18.119180588811567,40.342991500608591,A,461,9,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Francesco Pinto,
18.123086366385074,40.342508494853433,B,461,1,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond,
18.12349320825874,40.342415219591366,B,461,2,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond,
18.123892615576626,40.342297943957675,B,461,3,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Dei Cond,
18.124344793009172,40.342227640118089,B,461,4,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Dei Cond,
18.124379640083923,40.342023418715549,B,461,6,Palo Rastremato Zincato 12,Oyster 3 VP,Sodio AP 250,Via Michele La Porta,
18.123745288797341,40.341846967926031,B,461,7,Palo Rastremato Zincato 12,,Sodio AP 250,Via Michele La Porta,
18.123431049879507,40.341753821850993,B,461,8,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Michele La Porta,
18.123059955256927,40.341662211417855,B,461,9,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Michele La Porta,
18.122700827074674,40.341555756476424,B,461,10,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Michele La Porta,
18.122118138246172,40.341402100556984,B,461,12,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Michele La Porta,
18.122438022088307,40.341480577776707,B,461,11,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Michele La Porta,
18.122884289650827,40.342789834835862,C,461,1,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.122571020786349,40.342991899261605,C,461,2,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.122287553150354,40.343154437814057,C,461,3,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.121912666542599,40.34339204513914,C,461,4,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.121615445312873,40.343530753693898,C,461,5,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.121185479794015,40.343808566356664,C,461,6,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.120937607096639,40.344057259989384,C,461,7,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.12030294270799,40.344422877156283,C,461,8,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.119998354351594,40.344537660402189,C,461,9,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.119631779139745,40.344682996524263,C,461,10,Palo Rastremato Verniciato 12,Nova,Sodio AP 250,Via Dei Cond ( SP 225 ),
18.131126509122446,40.340203735509142,A,460,1,Palo Rastremato Zincato 12,Oyster 3 VP,Sodio AP 250,Via Dei Cond,
18.131400906488135,40.339891519606184,A,460,2,Palo Rastremato Zincato 12,Oyster 3 VP,Sodio AP 250,Via Dei Cond,
18.131737514359784,40.339675333261731,A,460,3,Palo Rastremato Zincato 12,Proiettore,Sodio AP 400,Via Dei Cond,
18.131792711758511,40.33968547029454,A,460,4,Palo Rastremato Zincato 12,Proiettore,Sodio AP 400,Via Dei Cond,
18.131808565685013,40.339633856058711,A,460,5,Palo Rastremato Zincato 12,Proiettore,Sodio AP 400,Via Dei Cond,
18.130752787208934,40.34043673737159,B,460,1,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.130339088142396,40.34065306206012,B,460,2,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.129677072918344,40.340922427333375,B,460,3,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.130000667663715,40.340814412768921,B,460,4,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.129323166296107,40.341055906830235,B,460,5,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.128898887744807,40.341197730183417,B,460,6,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.128463538256472,40.341316851360034,B,460,7,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.127878790157933,40.341455348216243,B,460,8,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.12741983512057,40.34160577151291,B,460,9,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.127104387692384,40.34171780933022,B,460,10,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.126645075155675,40.341860572467453,B,460,11,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.1263532276575,40.341941302616739,B,460,12,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Dei Cond,
18.125683939380401,40.342093575643261,B,460,13,Palo Rastremato Zincato 12,Nova,Vapori Di Mercurio BF 400,Via Dei Cond,
18.170701019798891,40.369622093309324,A,450,1,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Tronto,
18.170304093974956,40.369608024750796,A,450,2,Palo Rastremato Zincato 11,AEC,Sodio AP 250,Via Tronto,
18.206085063574871,40.369408858967333,A,448,1,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Caltanisetta,
18.205937502802062,40.369721914586599,A,448,2,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Caltanisetta,
18.205576176163877,40.369924815790924,A,448,3,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Caltanisetta,
18.205145705454036,40.370083537491652,A,448,4,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Caltanisetta,
18.204678536445268,40.370097304696309,A,448,5,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Caltanisetta,
18.204272479064819,40.370009844677305,A,448,6,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 150,Via Caltanisetta,
18.184315494408917,40.338818683118419,B,440,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Don Tonino Bello,
18.184445583899745,40.338533804614514,B,440,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Don Tonino Bello,
18.18406438951472,40.339083447538542,A,440,1,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Don Tonino Bello,
18.184021471805025,40.339343606285894,A,440,2,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Don Tonino Bello,
18.184208468577989,40.339505160136326,A,440,3,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Don Tonino Bello,
18.184401400653837,40.339670916252935,A,440,4,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Don Tonino Bello,
18.184612226451019,40.339852489104537,A,440,5,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Don Tonino Bello,
18.181536782065347,40.337546756713536,A,437,1,Palo Rastremato Zincato 11,AEC VP,Sodio AP 250,Via Friuli,
18.181796049686756,40.337645171046972,A,437,2,Palo Rastremato Zincato 11,AEC VP,Sodio AP 250,Via Friuli,
18.182036617752459,40.337725869671111,A,437,3,Palo Rastremato Zincato 11,AEC VP,Sodio AP 250,Via Friuli,
18.182323566314324,40.337844429235311,A,437,4,Palo Rastremato Zincato 11,AEC VP,Sodio AP 250,Via Friuli,
18.168818495454381,40.34040910822025,A,427,1,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168744490287263,40.340192328312995,A,427,2,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168564356326737,40.339487730879107,A,427,3,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168669184805978,40.339888485195431,A,427,4,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168489856438292,40.339260342522735,A,427,5,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168344822978458,40.33883094922578,A,427,7,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168273891972451,40.338620457742095,A,427,8,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168209789214014,40.338377913580103,A,427,9,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168437348308832,40.339087584545801,A,427,6,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168912865721996,40.34073551077315,B,427,1,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.168988646748986,40.340943924508082,B,427,2,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.169039705558554,40.341172662047889,B,427,3,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.169112743424719,40.341400796808614,B,427,4,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.169202928802342,40.341681785837331,B,427,5,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.16927872502681,40.341968782519871,B,427,6,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.169359484922254,40.342205124976211,B,427,7,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.16946236904846,40.342522250713976,B,427,8,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.169553082894229,40.342814451131964,B,427,9,Palo Zincato Tipo Irpinia,Nova,Sodio AP 400,Via San Cesario,
18.166829321899364,40.333391665155638,A,423,1,Palo Conico Verniciato 12,Oyster 3 VP,Sodio AP 250,Via San Cesario,
18.166751825535364,40.333120579341092,A,423,2,Palo Conico Verniciato 12,Oyster 3 VP,Sodio AP 250,Via San Cesario,
